label,person1,person2,ecapa_tdnn,hubert_large,wavlm_base_plus,wavlm_large
1,id10001/Y8hIVOBuels/00001.wav,id10001/utrA-v8pPm4/00001.wav,0.9428045749664307,0.9895502924919128,0.988190770149231,0.9922561645507812
0,id10001/Y8hIVOBuels/00001.wav,id10341/rX4LkvzySSM/00014.wav,0.9871028065681458,0.9881647229194641,0.9886666536331177,0.9924708604812622
1,id10001/Y8hIVOBuels/00001.wav,id10001/zELwAz2W6hM/00010.wav,0.9820496439933777,0.9885685443878174,0.987878143787384,0.9919536709785461
0,id10001/Y8hIVOBuels/00001.wav,id10341/5DAommAsxmE/00007.wav,0.9900713562965393,0.9883280992507935,0.9879292845726013,0.9915155172348022
1,id10001/Y8hIVOBuels/00002.wav,id10001/zELwAz2W6hM/00005.wav,0.9866737723350525,0.9915811419487,0.9915253520011902,0.9936122298240662
0,id10001/Y8hIVOBuels/00002.wav,id10293/X7uOKQUYTCM/00001.wav,0.9794233441352844,0.9926342964172363,0.992734432220459,0.993784487247467
1,id10001/Y8hIVOBuels/00002.wav,id10001/7gWzIy6yIIk/00001.wav,0.9859408140182495,0.9907751679420471,0.9925847053527832,0.9948488473892212
0,id10001/Y8hIVOBuels/00002.wav,id10016/o524HaR7jfE/00007.wav,0.9913650751113892,0.9904214143753052,0.992307722568512,0.9930799603462219
1,id10001/Y8hIVOBuels/00003.wav,id10001/J9lHsKG98U8/00024.wav,0.9941307902336121,0.9925259947776794,0.9932158589363098,0.9952393770217896
0,id10001/Y8hIVOBuels/00003.wav,id10246/ojc6G1jqXOU/00001.wav,0.9852811098098755,0.9911549091339111,0.9921043515205383,0.9937364459037781
1,id10001/Y8hIVOBuels/00003.wav,id10001/9mQ11vBs1wc/00003.wav,0.9934400916099548,0.9896903038024902,0.9916548132896423,0.9933813214302063
0,id10001/Y8hIVOBuels/00003.wav,id10425/kV-qT4iLGTs/00002.wav,0.9908105731010437,0.9882238507270813,0.9921121597290039,0.9913601875305176
1,id10001/Y8hIVOBuels/00004.wav,id10001/J9lHsKG98U8/00023.wav,0.9816863536834717,0.9902654886245728,0.9909179210662842,0.9919323921203613
0,id10001/Y8hIVOBuels/00004.wav,id10166/PPZBsH24NyE/00002.wav,0.9897031188011169,0.988378643989563,0.9916700720787048,0.9907159805297852
1,id10001/Y8hIVOBuels/00004.wav,id10001/zELwAz2W6hM/00015.wav,0.9906949400901794,0.9898070693016052,0.9928176403045654,0.992925226688385
